date,stream,trap_condition_code,turbidity,weather,water_temperature,debris_gal,rpm_before,rpm_after
2008-02-12T00:00:00Z,mill creek,normal,NA,sunny,51,0.5,5.172413793103448,NA
2008-02-13T00:00:00Z,mill creek,normal,NA,sunny,48,0,4.6875,NA
2008-02-14T00:00:00Z,mill creek,normal,NA,sunny,44,0.5,4.6875,NA
2008-02-15T00:00:00Z,mill creek,normal,NA,sunny,46,0.5,3.8461538461538463,NA
2008-02-16T00:00:00Z,mill creek,normal,NA,sunny,46,0,5,NA
2008-02-17T00:00:00Z,mill creek,normal,NA,sunny,47,0,4.285714285714286,NA
2008-02-19T00:00:00Z,mill creek,normal,NA,cloudy,46,0.5,4.166666666666667,NA
2008-02-20T00:00:00Z,mill creek,normal,NA,cloudy,47,0,5,NA
2008-02-21T00:00:00Z,mill creek,normal,NA,rainy,47,NA,4.838709677419355,NA
2008-02-26T00:00:00Z,mill creek,normal,NA,sunny,47,NA,5.405405405405405,NA
2008-02-27T00:00:00Z,mill creek,normal,NA,sunny,53,5,5.172413793103448,NA
2008-02-28T00:00:00Z,mill creek,normal,NA,sunny,49,0.5,4.958677685950414,NA
2008-02-29T00:00:00Z,mill creek,normal,NA,sunny,50,1,4.615384615384615,NA
2008-03-01T00:00:00Z,mill creek,normal,NA,partly cloudy,52,5,4.477611940298507,NA
2008-03-02T00:00:00Z,mill creek,normal,NA,sunny,47,2.5,NA,NA
2008-03-03T00:00:00Z,mill creek,normal,NA,sunny,46,0.5,5,NA
2008-03-04T00:00:00Z,mill creek,normal,NA,sunny,50,0,4.615384615384615,NA
2008-03-05T00:00:00Z,mill creek,normal,NA,sunny,50,0,4.615384615384615,NA
2008-03-06T00:00:00Z,mill creek,normal,NA,sunny,48,0,4.109589041095891,NA
2008-03-07T00:00:00Z,mill creek,normal,NA,cloudy,49,0,4.615384615384615,NA
2008-03-08T00:00:00Z,mill creek,normal,NA,sunny,49,0.5,4.411764705882353,NA
2008-03-09T00:00:00Z,mill creek,normal,NA,sunny,50,0,4.166666666666667,NA
2008-03-10T00:00:00Z,mill creek,normal,NA,partly cloudy,50,0,4.109589041095891,NA
2008-03-11T00:00:00Z,mill creek,normal,NA,partly cloudy,53,1,4.545454545454546,NA
2008-03-12T00:00:00Z,mill creek,normal,NA,partly cloudy,54,0,3.75,NA
2008-03-13T00:00:00Z,mill creek,normal,NA,partly cloudy,55,0,4.285714285714286,NA
2008-03-14T00:00:00Z,mill creek,normal,NA,partly cloudy,47,0.5,4.6875,NA
2008-03-15T00:00:00Z,mill creek,normal,NA,partly cloudy,47,0.5,4.918032786885246,NA
2008-03-16T00:00:00Z,mill creek,normal,NA,sunny,44,0,3.5294117647058822,NA
2008-03-17T00:00:00Z,mill creek,normal,NA,sunny,45,0,4.477611940298507,NA
2008-03-18T00:00:00Z,mill creek,normal,NA,partly cloudy,52,0.5,4.615384615384615,NA
2008-03-19T00:00:00Z,mill creek,normal,NA,cloudy,53,0,4.545454545454546,NA
2008-03-20T00:00:00Z,mill creek,normal,NA,partly cloudy,49,1,4.6875,NA
2008-03-21T00:00:00Z,mill creek,normal,NA,sunny,47,0,3.9473684210526314,NA
2008-03-22T00:00:00Z,mill creek,normal,NA,sunny,56,0.5,4.411764705882353,NA
2008-03-23T00:00:00Z,mill creek,normal,NA,sunny,54,0,4.285714285714286,NA
2008-03-24T00:00:00Z,mill creek,normal,NA,partly cloudy,53,0,4.411764705882353,NA
2008-03-25T00:00:00Z,mill creek,normal,NA,sunny,55,0,4.615384615384615,NA
2008-03-26T00:00:00Z,mill creek,normal,NA,partly cloudy,50,0.5,4.651162790697675,NA
2008-03-27T00:00:00Z,mill creek,normal,NA,sunny,47,0,4.477611940298507,NA
2008-03-28T00:00:00Z,mill creek,normal,NA,cloudy,46,0.5,5.2631578947368425,NA
2008-03-30T00:00:00Z,mill creek,normal,NA,sunny,48.5,NA,4.166666666666667,NA
2008-03-31T00:00:00Z,mill creek,normal,NA,sunny,46.5,0,4.3478260869565215,NA
2008-04-01T00:00:00Z,mill creek,normal,NA,cloudy,49,0,2.727272727272727,NA
2008-04-02T00:00:00Z,mill creek,normal,NA,sunny,49,0,5.128205128205129,NA
2008-04-03T00:00:00Z,mill creek,normal,NA,sunny,51,0,4.838709677419355,NA
2008-04-04T00:00:00Z,mill creek,normal,NA,cloudy,52,0,5.660377358490566,NA
2008-04-05T00:00:00Z,mill creek,normal,NA,partly cloudy,49,0.5,5.172413793103448,NA
2008-04-06T00:00:00Z,mill creek,normal,NA,partly cloudy,52,1.5,5,NA
2008-04-07T00:00:00Z,mill creek,normal,NA,sunny,49,0,5.128205128205129,NA
2008-04-09T00:00:00Z,mill creek,normal,NA,sunny,49,1.5,5,NA
2008-04-10T00:00:00Z,mill creek,normal,NA,sunny,50,0,5.172413793103448,NA
2008-04-11T00:00:00Z,mill creek,normal,NA,sunny,51,0,5.172413793103448,NA
2008-04-12T00:00:00Z,mill creek,normal,NA,sunny,59,0,5.555555555555555,NA
2008-04-13T00:00:00Z,mill creek,normal,NA,sunny,55,2.5,5.357142857142857,NA
2008-04-14T00:00:00Z,mill creek,normal,NA,sunny,53.5,7.5,5.607476635514018,NA
2008-04-15T00:00:00Z,mill creek,cone stopped,NA,sunny,49,10,NA,NA
2008-04-16T00:00:00Z,mill creek,normal,NA,sunny,48,2.5,5.882352941176471,NA
2008-04-17T00:00:00Z,mill creek,normal,NA,sunny,57,2.5,5.660377358490566,NA
2008-04-18T00:00:00Z,mill creek,normal,NA,sunny,52,1.25,6,NA
2008-04-19T00:00:00Z,mill creek,normal,NA,sunny,NA,1.5,4.225352112676056,NA
2008-04-20T00:00:00Z,mill creek,normal,NA,sunny,49,2.5,NA,NA
2008-04-21T00:00:00Z,mill creek,normal,NA,sunny,46,2.5,6.185567010309279,NA
2008-04-22T00:00:00Z,mill creek,normal,NA,partly cloudy,47,1,6.382978723404255,NA
2008-04-23T00:00:00Z,mill creek,normal,NA,partly cloudy,50,0.5,6.122448979591836,NA
2008-04-24T00:00:00Z,mill creek,normal,NA,sunny,47,0,5.769230769230769,NA
2008-04-25T00:00:00Z,mill creek,normal,NA,sunny,53,0.5,5.555555555555555,NA
2008-04-26T00:00:00Z,mill creek,normal,NA,sunny,56,2.5,6.0606060606060606,NA
2008-04-27T00:00:00Z,mill creek,normal,NA,sunny,57,2.5,6.185567010309279,NA
2008-04-30T00:00:00Z,mill creek,normal,NA,sunny,49,0,6.315789473684211,NA
2008-05-01T00:00:00Z,mill creek,normal,NA,sunny,54,2.5,6.382978723404255,NA
2008-05-02T00:00:00Z,mill creek,normal,NA,cloudy,55,0.5,6.382978723404255,NA
2008-05-05T00:00:00Z,mill creek,normal,NA,sunny,57,1,5.357142857142857,NA
2008-05-06T00:00:00Z,mill creek,normal,NA,sunny,58,5,5.555555555555555,NA
2008-05-07T00:00:00Z,mill creek,normal,NA,sunny,59,5,5.660377358490566,NA
2008-05-08T00:00:00Z,mill creek,normal,NA,sunny,54,5,5.454545454545454,NA
2008-05-09T00:00:00Z,mill creek,normal,NA,sunny,54,0.5,5.769230769230769,NA
2008-05-11T00:00:00Z,mill creek,normal,NA,sunny,58,0.5,5.769230769230769,NA
2008-05-12T00:00:00Z,mill creek,normal,NA,sunny,58,1,6,NA
2008-05-13T00:00:00Z,mill creek,normal,NA,sunny,NA,5,6,NA
2008-05-14T00:00:00Z,mill creek,normal,NA,sunny,56,1,5.555555555555555,NA
2008-05-15T00:00:00Z,mill creek,normal,NA,sunny,61,10,5.357142857142857,NA
2008-05-16T00:00:00Z,mill creek,normal,NA,sunny,63,45,6.818181818181818,NA
2008-05-17T00:00:00Z,mill creek,normal,NA,sunny,61,5,6.25,NA
2008-05-18T00:00:00Z,mill creek,normal,NA,sunny,64,2.5,5.217391304347826,NA
2008-05-19T00:00:00Z,mill creek,normal,NA,sunny,61,5,6,NA
2008-05-20T00:00:00Z,mill creek,normal,NA,cloudy,60,5,5.172413793103448,NA
2008-05-21T00:00:00Z,mill creek,normal,NA,sunny,56,5,5.555555555555555,NA
2008-05-22T00:00:00Z,mill creek,normal,NA,sunny,54,10,5.825242718446602,NA
2008-05-23T00:00:00Z,mill creek,normal,NA,cloudy,57,5,4.958677685950414,NA
2008-05-24T00:00:00Z,mill creek,normal,NA,cloudy,55,5,5.9405940594059405,NA
2008-05-25T00:00:00Z,mill creek,normal,NA,partly cloudy,55,0,5.9405940594059405,NA
2008-05-26T00:00:00Z,mill creek,normal,NA,cloudy,56,5,6.451612903225806,NA
2008-05-27T00:00:00Z,mill creek,normal,NA,cloudy,55,2.5,5.9405940594059405,NA
2008-05-29T00:00:00Z,mill creek,normal,NA,sunny,59,0,5.2631578947368425,NA
2008-05-30T00:00:00Z,mill creek,normal,NA,sunny,60,0,6,NA
2008-06-01T00:00:00Z,mill creek,normal,NA,sunny,64,1.5,5.882352941176471,NA
2008-06-02T00:00:00Z,mill creek,normal,NA,sunny,62,0.5,6.0606060606060606,NA
2008-06-03T00:00:00Z,mill creek,normal,NA,sunny,61,0,5.405405405405405,NA
2008-06-05T00:00:00Z,mill creek,normal,NA,sunny,60,5,5,NA
2008-10-24T00:00:00Z,mill creek,normal,NA,sunny,58,0.5,5.2631578947368425,NA
2008-10-29T00:00:00Z,mill creek,normal,NA,sunny,54,2.5,5,NA
2008-11-01T00:00:00Z,mill creek,normal,7.37,cloudy,56,25,4.6875,NA
2008-11-02T00:00:00Z,mill creek,normal,347,partly cloudy,55,NA,4.195804195804196,NA
2008-12-05T00:00:00Z,mill creek,normal,1.92,sunny,46,10,4.081632653061225,NA
2008-12-08T00:00:00Z,mill creek,normal,NA,sunny,44,10,4.285714285714286,NA
2008-12-17T00:00:00Z,mill creek,normal,1.14,sunny,38,2.5,4.761904761904762,NA
2008-12-22T00:00:00Z,mill creek,normal,3.08,partly cloudy,43,17.5,2.985074626865672,NA
2008-12-23T00:00:00Z,mill creek,normal,3.45,partly cloudy,42,10,4.411764705882353,NA
2008-12-24T00:00:00Z,mill creek,normal,2.78,rainy,42,0,4.511278195488722,NA
2008-12-26T00:00:00Z,mill creek,partial blockage,4.7,sunny,42,25,1.1214953271028036,NA
2009-01-05T00:00:00Z,mill creek,normal,6.52,cloudy,44,10,4.195804195804196,NA
2009-01-20T00:00:00Z,mill creek,normal,2.9,sunny,44,2.5,3.3707865168539324,NA
2009-01-23T00:00:00Z,mill creek,normal,3.84,cloudy,48,2.5,4.761904761904762,NA
2009-01-24T00:00:00Z,mill creek,normal,43,cloudy,49,NA,9.836065573770492,NA
2009-01-26T00:00:00Z,mill creek,normal,8.57,sunny,45,25,4.761904761904762,NA
2009-01-28T00:00:00Z,mill creek,normal,NA,sunny,42,2.5,4.580152671755725,NA
2009-01-29T00:00:00Z,mill creek,normal,NA,sunny,45,2.5,4.3478260869565215,NA
2009-02-02T00:00:00Z,mill creek,normal,NA,sunny,45,0,4.651162790697675,NA
2009-02-05T00:00:00Z,mill creek,normal,3.24,rainy,47,0,4.838709677419355,NA
2009-02-09T00:00:00Z,mill creek,normal,2.34,partly cloudy,46,2.5,3.9735099337748343,NA
2009-02-13T00:00:00Z,mill creek,normal,6.99,cloudy,43,15,5.454545454545454,NA
2009-02-14T00:00:00Z,mill creek,normal,4.31,cloudy,45,5,4.651162790697675,NA
2009-02-19T00:00:00Z,mill creek,normal,4.34,sunny,51,10,5.319148936170213,NA
2009-04-10T00:00:00Z,mill creek,normal,4.4,partly cloudy,52,7.5,5.893909626719057,NA
2009-04-14T00:00:00Z,mill creek,normal,4.68,partly cloudy,54,7.5,6.5359477124183005,NA
2009-04-17T00:00:00Z,mill creek,normal,3.63,sunny,54,10,5.660377358490566,NA
2009-04-20T00:00:00Z,mill creek,normal,12.8,sunny,58,5,5.836575875486382,NA
2009-04-22T00:00:00Z,mill creek,normal,27,sunny,60,5,4.918032786885246,NA
2009-04-23T00:00:00Z,mill creek,normal,26.3,cloudy,56,7.5,5.405405405405405,NA
2009-04-24T00:00:00Z,mill creek,normal,22.3,sunny,54,5,6,NA
2009-04-27T00:00:00Z,mill creek,normal,8.21,sunny,54,NA,6.179196704428425,NA
2009-04-29T00:00:00Z,mill creek,normal,5.38,partly cloudy,NA,5,8.571428571428571,NA
2009-05-01T00:00:00Z,mill creek,normal,6.58,rainy,55,NA,4.724409448818897,NA
2009-05-02T00:00:00Z,mill creek,normal,65.5,rainy,53,NA,9.836065573770492,NA
2009-05-09T00:00:00Z,mill creek,normal,NA,sunny,54,15,5.3097345132743365,NA
2009-05-11T00:00:00Z,mill creek,normal,NA,sunny,58,7.5,5.714285714285714,NA
2009-05-12T00:00:00Z,mill creek,normal,20,sunny,55,10,5.769230769230769,NA
2009-05-13T00:00:00Z,mill creek,normal,9.5,sunny,59,0.5,3.86349001931745,NA
2009-05-15T00:00:00Z,mill creek,normal,9.47,sunny,62,5,4.109589041095891,NA
2009-05-18T00:00:00Z,mill creek,normal,33.3,sunny,64,17.435000000000002,5.769230769230769,NA
2009-05-19T00:00:00Z,mill creek,normal,10.2,sunny,59,7.5,6.382978723404255,NA
2009-05-21T00:00:00Z,mill creek,normal,18.6,sunny,57,5,5.9405940594059405,NA
2009-05-22T00:00:00Z,mill creek,normal,26.3,sunny,58,1.25,5.454545454545454,NA
2009-05-28T00:00:00Z,mill creek,normal,38.3,sunny,63.5,0,4.054054054054054,NA
2009-05-29T00:00:00Z,mill creek,normal,31.9,sunny,68.5,1.25,4.166666666666667,NA
2009-05-30T00:00:00Z,mill creek,normal,31.2,sunny,64,1.25,5.128205128205129,NA
2009-05-31T00:00:00Z,mill creek,normal,27.7,sunny,63.5,0,4.109589041095891,NA
2009-06-01T00:00:00Z,mill creek,normal,24.8,sunny,64,0,4.225352112676056,NA
2009-06-03T00:00:00Z,mill creek,normal,29.9,sunny,63,7.5,6.185567010309279,NA
2009-06-04T00:00:00Z,mill creek,normal,20.2,cloudy,63,10,6.122448979591836,NA
2009-06-08T00:00:00Z,mill creek,normal,21,sunny,65,2.5,6.185567010309279,NA
2009-10-15T00:00:00Z,mill creek,normal,NA,rainy,61,50,2.7522935779816513,NA
2009-10-26T00:00:00Z,mill creek,normal,3.6,partly cloudy,55,20,NA,NA
2009-11-09T00:00:00Z,mill creek,NA,NA,rainy,NA,NA,NA,NA
2009-11-13T00:00:00Z,mill creek,normal,NA,partly cloudy,50,0,4,NA
2009-11-18T00:00:00Z,mill creek,normal,2.6,sunny,48,35,2.608695652173913,NA
2009-11-20T00:00:00Z,mill creek,normal,NA,rainy,46,110,2.9702970297029703,NA
2009-11-21T00:00:00Z,mill creek,normal,NA,sunny,47,35,NA,NA
2009-11-23T00:00:00Z,mill creek,normal,2.15,sunny,45,25,2.8846153846153846,NA
2009-11-27T00:00:00Z,mill creek,normal,2.09,sunny,51,25,3.4285714285714284,NA
2009-12-02T00:00:00Z,mill creek,normal,2.06,sunny,44,20,3.3333333333333335,NA
2009-12-13T00:00:00Z,mill creek,normal,NA,rainy,43,75,3.7037037037037037,NA
2009-12-14T00:00:00Z,mill creek,normal,14.7,cloudy,46,250,3.1578947368421053,NA
2009-12-15T00:00:00Z,mill creek,normal,6.49,rainy,47,50,3.1578947368421053,NA
2009-12-16T00:00:00Z,mill creek,normal,7.51,cloudy,47,15,3.1578947368421053,NA
2009-12-18T00:00:00Z,mill creek,normal,3.81,sunny,48,75,NA,NA
2009-12-21T00:00:00Z,mill creek,normal,3.45,rainy,49,25,2.926829268292683,NA
2009-12-23T00:00:00Z,mill creek,normal,5.85,sunny,42,150,3.3333333333333335,NA
2009-12-26T00:00:00Z,mill creek,normal,3.99,sunny,42,20,4.109589041095891,NA
2010-01-04T00:00:00Z,mill creek,normal,2.72,partly cloudy,45,0,3.75,NA
2010-01-15T00:00:00Z,mill creek,normal,6.64,partly cloudy,48,50,4.444444444444445,NA
2010-01-17T00:00:00Z,mill creek,normal,5.51,rainy,49,25,4.37956204379562,NA
2010-01-24T00:00:00Z,mill creek,normal,3.99,rainy,47,10,3.75,NA
2010-01-25T00:00:00Z,mill creek,normal,8,rainy,47,15,7.894736842105263,NA
2010-01-28T00:00:00Z,mill creek,normal,3.24,partly cloudy,48,5,4.109589041095891,NA
2010-01-29T00:00:00Z,mill creek,normal,2.26,partly cloudy,49,5,3.75,NA
2010-01-31T00:00:00Z,mill creek,normal,2.05,partly cloudy,52,15,3.75,NA
2010-02-01T00:00:00Z,mill creek,normal,1.78,rainy,48,5,4.615384615384615,NA
2010-02-02T00:00:00Z,mill creek,normal,2.27,rainy,46,5,4,NA
2010-02-03T00:00:00Z,mill creek,normal,2.62,partly cloudy,47,5,3.6363636363636362,NA
2010-02-04T00:00:00Z,mill creek,normal,2.93,cloudy,49,5,3.870967741935484,NA
2010-02-08T00:00:00Z,mill creek,normal,6.85,partly cloudy,49,10,4.6875,NA
2010-02-09T00:00:00Z,mill creek,normal,3.91,partly cloudy,50,10,3,NA
2010-02-10T00:00:00Z,mill creek,normal,2.89,cloudy,48,5,4.615384615384615,NA
2010-02-11T00:00:00Z,mill creek,normal,2.31,cloudy,49,5,4.444444444444445,NA
2010-02-12T00:00:00Z,mill creek,normal,2.91,rainy,52,5,3.5294117647058822,NA
2010-02-13T00:00:00Z,mill creek,normal,2.51,partly cloudy,51,5,4,NA
2010-02-14T00:00:00Z,mill creek,normal,2.28,partly cloudy,51,0,4.285714285714286,NA
2010-02-15T00:00:00Z,mill creek,normal,2.28,partly cloudy,51,10,3.75,NA
2010-02-16T00:00:00Z,mill creek,normal,2.97,sunny,54,5,4.166666666666667,NA
2010-02-17T00:00:00Z,mill creek,normal,3.41,sunny,53,0,4.615384615384615,NA
2010-02-18T00:00:00Z,mill creek,normal,3.2,sunny,50,5,3.5714285714285716,NA
2010-02-19T00:00:00Z,mill creek,normal,3.49,cloudy,49,10,4,NA
2010-02-20T00:00:00Z,mill creek,normal,1.71,cloudy,52,5,4.137931034482759,NA
2010-02-21T00:00:00Z,mill creek,normal,4.59,partly cloudy,51,35,4.444444444444445,NA
2010-02-22T00:00:00Z,mill creek,normal,3.33,sunny,48,10,4,NA
2010-02-23T00:00:00Z,mill creek,normal,3.21,rainy,44,5,3.1914893617021276,NA
2010-02-25T00:00:00Z,mill creek,normal,1.97,partly cloudy,49,2.5,4.285714285714286,NA
2010-02-26T00:00:00Z,mill creek,normal,2.83,rainy,49,5,3.4285714285714284,NA
2010-02-28T00:00:00Z,mill creek,normal,3.92,partly cloudy,52,5,4.285714285714286,NA
2010-03-01T00:00:00Z,mill creek,normal,2.75,cloudy,50,5,3.75,NA
2010-03-02T00:00:00Z,mill creek,normal,2.93,rainy,50,2.5,5.454545454545454,NA
2010-03-03T00:00:00Z,mill creek,normal,16.3,cloudy,48,100,8.695652173913043,NA
2010-03-04T00:00:00Z,mill creek,normal,8.14,partly cloudy,48,25,2.5641025641025643,NA
2010-03-05T00:00:00Z,mill creek,normal,5.06,partly cloudy,49,10,3.870967741935484,NA
2010-03-06T00:00:00Z,mill creek,normal,3.84,cloudy,51,0,3.5294117647058822,NA
2010-03-07T00:00:00Z,mill creek,normal,3.62,sunny,50,1.25,NA,NA
2010-03-08T00:00:00Z,mill creek,normal,3.81,partly cloudy,49,15,3.2085561497326203,NA
2010-03-09T00:00:00Z,mill creek,normal,4.4,partly cloudy,47,15,3.225806451612903,NA
2010-03-10T00:00:00Z,mill creek,normal,4.15,sunny,48,10,4.444444444444445,NA
2010-03-11T00:00:00Z,mill creek,normal,2.22,sunny,49,5,3.1914893617021276,NA
2010-03-12T00:00:00Z,mill creek,normal,2.67,partly cloudy,45,5,3.3333333333333335,NA
2010-03-15T00:00:00Z,mill creek,normal,2.2,sunny,49,10,4.3478260869565215,NA
2010-03-16T00:00:00Z,mill creek,normal,2.95,partly cloudy,53,5,3.5294117647058822,NA
2010-03-17T00:00:00Z,mill creek,normal,4.24,sunny,53,1.25,4.615384615384615,NA
2010-03-18T00:00:00Z,mill creek,normal,3,sunny,54,5,3.1578947368421053,NA
2010-03-19T00:00:00Z,mill creek,normal,5.46,sunny,52,10,3.125,NA
2010-03-20T00:00:00Z,mill creek,normal,4,sunny,53,5,3,NA
2010-03-21T00:00:00Z,mill creek,normal,4.82,cloudy,51,5,3.1578947368421053,NA
2010-03-22T00:00:00Z,mill creek,normal,4.51,sunny,52,5,3.6809815950920246,NA
2010-03-23T00:00:00Z,mill creek,normal,4.36,sunny,55,2.5,3.5294117647058822,NA
2010-03-24T00:00:00Z,mill creek,normal,4.19,sunny,53,1.25,4.615384615384615,NA
2010-03-25T00:00:00Z,mill creek,normal,3.75,cloudy,52,15,3.1578947368421053,NA
2010-03-26T00:00:00Z,mill creek,normal,3.91,sunny,49,2.5,2.857142857142857,NA
2010-03-27T00:00:00Z,mill creek,normal,3.77,sunny,51,2.5,3,NA
2010-03-28T00:00:00Z,mill creek,normal,2.57,partly cloudy,51,10,3.5294117647058822,NA
2010-03-29T00:00:00Z,mill creek,normal,2.73,cloudy,NA,2.5,3.4285714285714284,NA
2010-03-30T00:00:00Z,mill creek,normal,NA,partly cloudy,50,NA,7.5,NA
2010-03-31T00:00:00Z,mill creek,normal,12.2,partly cloudy,49,10,3.75,NA
2010-04-01T00:00:00Z,mill creek,normal,10.4,partly cloudy,48,2.5,2.3076923076923075,NA
2010-04-02T00:00:00Z,mill creek,normal,7.02,rainy,47,10,3.2085561497326203,NA
2010-04-05T00:00:00Z,mill creek,normal,4.72,cloudy,46,10,3.6363636363636362,NA
2010-04-06T00:00:00Z,mill creek,normal,3.06,sunny,48,10,3.508771929824561,NA
2010-04-07T00:00:00Z,mill creek,normal,3.92,sunny,50,2.5,5,NA
2010-04-08T00:00:00Z,mill creek,normal,2.94,sunny,53,2.5,4.8,NA
2010-04-09T00:00:00Z,mill creek,normal,3.42,sunny,50,2.5,3.9215686274509802,NA
2010-04-10T00:00:00Z,mill creek,normal,2.99,cloudy,51,10,3.75,NA
2010-04-11T00:00:00Z,mill creek,normal,2.88,rainy,49,2.5,3.3333333333333335,NA
2010-04-14T00:00:00Z,mill creek,normal,4.02,cloudy,51,10,3.3333333333333335,NA
2010-04-16T00:00:00Z,mill creek,normal,3.31,partly cloudy,51,3.75,4.615384615384615,NA
2010-04-17T00:00:00Z,mill creek,normal,3.04,sunny,55,NA,4.8,NA
2010-04-19T00:00:00Z,mill creek,normal,3.34,partly cloudy,52,10,4.3478260869565215,NA
2010-04-20T00:00:00Z,mill creek,normal,10.3,cloudy,52,NA,7.142857142857143,NA
2010-04-22T00:00:00Z,mill creek,normal,3.94,partly cloudy,50,15,5,NA
2010-04-23T00:00:00Z,mill creek,normal,4.35,sunny,53,7.5,5,NA
2010-04-24T00:00:00Z,mill creek,normal,5.76,sunny,57,5,6.25,NA
2010-04-25T00:00:00Z,mill creek,normal,8.46,sunny,55,5,5,NA
2010-04-26T00:00:00Z,mill creek,normal,6.79,partly cloudy,58,5,3.260869565217391,NA
2010-04-27T00:00:00Z,mill creek,normal,12.2,cloudy,52,NA,7.594936708860759,NA
2010-04-30T00:00:00Z,mill creek,normal,8.29,partly cloudy,49,50,5,NA
2010-05-02T00:00:00Z,mill creek,normal,6.41,sunny,58,2.5,5,NA
2010-05-03T00:00:00Z,mill creek,normal,5.04,sunny,54,0,6,NA
2010-05-04T00:00:00Z,mill creek,normal,7.12,sunny,53,12.5,7.5,NA
2010-05-05T00:00:00Z,mill creek,normal,6.68,sunny,51,10,5,NA
2010-05-06T00:00:00Z,mill creek,normal,4.7,sunny,54,10,5.217391304347826,NA
2010-05-07T00:00:00Z,mill creek,normal,5.41,sunny,54,10,4.615384615384615,NA
2010-05-08T00:00:00Z,mill creek,normal,6.16,sunny,56,5,4.081632653061225,NA
2010-05-09T00:00:00Z,mill creek,normal,4.75,partly cloudy,58,10,4.477611940298507,NA
2010-05-10T00:00:00Z,mill creek,normal,3.11,rainy,52,10,4,NA
2010-05-11T00:00:00Z,mill creek,normal,4.84,sunny,52,10,5,NA
2010-05-12T00:00:00Z,mill creek,normal,6.77,sunny,59,5,3.314917127071823,NA
2010-05-13T00:00:00Z,mill creek,normal,4.12,sunny,55,2.5,5,NA
2010-05-14T00:00:00Z,mill creek,normal,5.55,sunny,58,10,5,NA
2010-05-16T00:00:00Z,mill creek,normal,7.47,partly cloudy,54,12.5,NA,NA
2010-05-17T00:00:00Z,mill creek,normal,14.1,cloudy,54,30,5.454545454545454,NA
2010-05-18T00:00:00Z,mill creek,normal,8.83,cloudy,53,15,6,NA
2010-05-19T00:00:00Z,mill creek,normal,8.82,cloudy,50,10,3.2967032967032965,NA
2010-05-20T00:00:00Z,mill creek,normal,11.8,sunny,53,15,6.451612903225806,NA
2010-05-21T00:00:00Z,mill creek,normal,8.84,rainy,54,10,6,NA
2010-05-22T00:00:00Z,mill creek,normal,4.85,partly cloudy,49,10,6.666666666666667,NA
2010-05-23T00:00:00Z,mill creek,normal,4.28,sunny,52,5,6.451612903225806,NA
2010-05-24T00:00:00Z,mill creek,normal,3.84,cloudy,50,2.5,6.521739130434782,NA
2010-05-25T00:00:00Z,mill creek,normal,3.57,cloudy,52,10,6.122448979591836,NA
2010-05-26T00:00:00Z,mill creek,normal,3.7,partly cloudy,51,5,5,NA
2010-05-27T00:00:00Z,mill creek,normal,4.26,cloudy,50.5,1.25,5,NA
2010-05-28T00:00:00Z,mill creek,normal,3.04,sunny,52,3.75,5,NA
2010-05-30T00:00:00Z,mill creek,normal,3.6,partly cloudy,54,7.5,7.317073170731708,NA
2010-05-31T00:00:00Z,mill creek,normal,4.52,partly cloudy,57,7.5,6.666666666666667,NA
2010-06-01T00:00:00Z,mill creek,normal,6.48,partly cloudy,54,10,2.926829268292683,NA
2010-06-02T00:00:00Z,mill creek,normal,7.13,partly cloudy,56,7.5,6,NA
2010-06-03T00:00:00Z,mill creek,normal,10.1,partly cloudy,55,5,6,NA
2010-06-05T00:00:00Z,mill creek,normal,95.1,partly cloudy,56,40,7.5,NA
2010-06-06T00:00:00Z,mill creek,normal,NA,partly cloudy,56,NA,7.317073170731708,NA
2010-06-07T00:00:00Z,mill creek,normal,83.6,sunny,56,30,7.0588235294117645,NA
2010-06-08T00:00:00Z,mill creek,normal,80.1,partly cloudy,55,30,7.5,NA
2010-06-10T00:00:00Z,mill creek,normal,41.9,sunny,54,30,6.666666666666667,NA
2010-06-11T00:00:00Z,mill creek,normal,46.9,sunny,55,40,4.166666666666667,NA
2010-06-15T00:00:00Z,mill creek,normal,29.1,sunny,58,15,6,NA
2010-06-16T00:00:00Z,mill creek,normal,32.9,sunny,58,15,8.571428571428571,NA
2010-06-18T00:00:00Z,mill creek,normal,12.9,sunny,60,7.5,5.454545454545454,NA
2022-05-10T15:30:00Z,mill creek,NA,NA,NA,9.6,NA,NA,NA
2022-04-25T13:56:00Z,mill creek,NA,NA,NA,12.7,NA,6.5,NA
2022-04-15T13:56:00Z,mill creek,NA,NA,NA,9.4,NA,NA,NA
2022-04-14T10:45:00Z,mill creek,NA,NA,cloudy,8.5,1,5,5
2022-04-13T09:08:00Z,mill creek,NA,NA,partly cloudy,8,1,4,4
2022-04-12T11:40:00Z,mill creek,NA,NA,sunny,9,NA,3,NA
2022-04-08T09:30:00Z,mill creek,NA,NA,NA,14.1,NA,NA,NA
2022-04-07T10:42:00Z,mill creek,NA,NA,sunny,12,NA,4,NA
2022-04-06T12:11:00Z,mill creek,NA,NA,sunny,12,1,4.5,4.5
2022-04-05T11:12:00Z,mill creek,NA,NA,sunny,10,1,3.5,5
2022-03-31T12:24:00Z,mill creek,NA,NA,sunny,11,0.5,5,4.5
2022-04-01T00:00:00Z,mill creek,NA,NA,NA,11,NA,NA,NA
2022-03-30T11:40:00Z,mill creek,NA,NA,cloudy,11,1,5,5
